name,university,cutOffMark,popularity,type,location,description,duration
Grado en Bellas Artes,Universidad Politécnica de Valencia,10.000,85,Carrera Universitaria,Valencia,"Programa que ofrece una formación completa en bellas artes, combinando teoría y práctica en diversas disciplinas artísticas.",4 años
Grado en Bellas Artes,Universidad de Barcelona,10.174,90,Carrera Universitaria,Barcelona,"Ofrece una sólida formación en bellas artes, con énfasis en la innovación y sostenibilidad en el arte contemporáneo.",4 años
Grado en Bellas Artes,Universidad de Salamanca,9.500,80,Carrera Universitaria,Salamanca,"Programa que proporciona una formación integral en bellas artes, combinando aspectos técnicos y creativos en el arte.",4 años
Grado en Bellas Artes,Universidad de Sevilla,9.000,75,Carrera Universitaria,Sevilla,"Ofrece una formación completa en bellas artes, con enfoque en la investigación y desarrollo de nuevas técnicas artísticas.",4 años
Grado en Bellas Artes,Universidad de Granada,8.500,70,Carrera Universitaria,Granada,"Programa que combina teoría y práctica en el estudio de las bellas artes, con énfasis en la sostenibilidad y eficiencia energética en el arte.",4 años
Grado en Arte Digital,Universidad Politécnica de Valencia,9.500,85,Carrera Universitaria,Valencia,"Programa que ofrece una formación completa en arte digital, combinando teoría y práctica en diversas disciplinas artísticas y digitales.",4 años
Grado en Arte Digital,Universidad de Barcelona,9.800,90,Carrera Universitaria,Barcelona,"Ofrece una sólida formación en arte digital, con énfasis en la innovación y sostenibilidad en el arte contemporáneo.",4 años
Grado en Arte Digital,Universidad de Salamanca,8.700,80,Carrera Universitaria,Salamanca,"Programa que proporciona una formación integral en arte digital, combinando aspectos técnicos y creativos en el arte.",4 años
Grado en Arte Digital,Universidad de Sevilla,8.200,75,Carrera Universitaria,Sevilla,"Ofrece una formación completa en arte digital, con enfoque en la investigación y desarrollo de nuevas técnicas artísticas.",4 años
Grado en Arte Digital,Universidad de Granada,7.800,70,Carrera Universitaria,Granada,"Programa que combina teoría y práctica en el estudio del arte digital, con énfasis en la sostenibilidad y eficiencia energética en el arte.",4 años
Grado en Arte Digital para Videojuegos,Universidad Politécnica de Valencia,9.500,85,Carrera Universitaria,Valencia,"Programa que ofrece una formación completa en arte digital, combinando teoría y práctica en diversas disciplinas artísticas y digitales.",4 años
Grado en Arte Digital para Videojuegos,Universidad de Barcelona,9.800,90,Carrera Universitaria,Barcelona,"Ofrece una sólida formación en arte digital, con énfasis en la innovación y sostenibilidad en el arte contemporáneo.",4 años
Grado en Arte Digital para Videojuegos,Universidad de Salamanca,8.700,80,Carrera Universitaria,Salamanca,"Programa que proporciona una formación integral en arte digital, combinando aspectos técnicos y creativos en el arte.",4 años
Grado en Arte Digital para Videojuegos,Universidad de Sevilla,8.200,75,Carrera Universitaria,Sevilla,"Ofrece una formación completa en arte digital, con enfoque en la investigación y desarrollo de nuevas técnicas artísticas.",4 años
Grado en Arte Digital para Videojuegos,Universidad de Granada,7.800,70,Carrera Universitaria,Granada,"Programa que combina teoría y práctica en el estudio del arte digital, con énfasis en la sostenibilidad y eficiencia energética en el arte.",4 años
Grado en Bellas Artes,Universidad Politécnica de Valencia,10.000,85,Carrera Universitaria,Valencia,"Programa que ofrece una formación completa en bellas artes, combinando teoría y práctica en diversas disciplinas artísticas.",4 años
Grado en Bellas Artes,Universidad de Barcelona,10.174,90,Carrera Universitaria,Barcelona,"Ofrece una sólida formación en bellas artes, con énfasis en la innovación y sostenibilidad en el arte contemporáneo.",4 años
Grado en Bellas Artes,Universidad de Salamanca,9.500,80,Carrera Universitaria,Salamanca,"Programa que proporciona una formación integral en bellas artes, combinando aspectos técnicos y creativos en el arte.",4 años
Grado en Bellas Artes,Universidad de Sevilla,9.000,75,Carrera Universitaria,Sevilla,"Ofrece una formación completa en bellas artes, con enfoque en la investigación y desarrollo de nuevas técnicas artísticas.",4 años
Grado en Bellas Artes,Universidad de Granada,8.500,70,Carrera Universitaria,Granada,"Programa que combina teoría y práctica en el estudio de las bellas artes, con énfasis en la sostenibilidad y eficiencia energética en el arte.",4 años
Grado en Diseño y Tecnologías Creativas,Universitat Politècnica de València,12.316,90,Carrera Universitaria,València,"Programa que ofrece una formación completa en diseño y tecnologías creativas, combinando teoría y práctica en diversas disciplinas artísticas y digitales.",4 años
Grado en Diseño Digital y Multimedia,Universidad de Barcelona,10.500,85,Carrera Universitaria,Barcelona,"Ofrece una sólida formación en diseño digital y multimedia, con énfasis en la innovación y sostenibilidad en el arte contemporáneo.",4 años
Grado en Diseño Digital y Multimedia,Universidad de Salamanca,9.800,80,Carrera Universitaria,Salamanca,"Programa que proporciona una formación integral en diseño digital y multimedia, combinando aspectos técnicos y creativos en el arte.",4 años
Grado en Diseño Digital y Multimedia,Universidad de Sevilla,9.200,75,Carrera Universitaria,Sevilla,"Ofrece una formación completa en diseño digital y multimedia, con enfoque en la investigación y desarrollo de nuevas técnicas artísticas.",4 años
Grado en Diseño Digital y Multimedia,Universidad de Granada,8.700,70,Carrera Universitaria,Granada,"Programa que combina teoría y práctica en el estudio del diseño digital y multimedia, con énfasis en la sostenibilidad y eficiencia energética en el arte.",4 años
Grado en Artes Escénicas,Universidad Nebrija,9.995,85,Carrera Universitaria,Madrid,"Programa que capacita al alumno en recursos imprescindibles para representar con éxito diferentes modalidades teatrales y de interpretación ante la cámara.",4 años
Grado en Artes Escénicas,Universidad Loyola,9.800,80,Carrera Universitaria,Sevilla,"Ofrece una formación completa en artes escénicas y cinematográficas, combinando teoría y práctica en diversas disciplinas artísticas.",4 años
Grado en Artes Escénicas,Escola Universitària de les Arts ERAM,9.500,75,Carrera Universitaria,Girona,"Programa que proporciona una formación integral en artes escénicas, combinando aspectos técnicos y creativos en el arte.",4 años
Grado en Artes Escénicas,Universidad de Barcelona,9.200,70,Carrera Universitaria,Barcelona,"Ofrece una sólida formación en artes escénicas, con énfasis en la innovación y sostenibilidad en el arte contemporáneo.",4 años
Grado en Artes Escénicas,Universidad de Salamanca,8.700,65,Carrera Universitaria,Salamanca,"Programa que combina teoría y práctica en el estudio de las artes escénicas, con enfoque en la investigación y desarrollo de nuevas técnicas artísticas.",4 años
Grado en Artes Escénicas,Universidad de Granada,9.000,70,Carrera Universitaria,Granada,"Ofrece una formación completa en artes escénicas, con enfoque en la investigación y desarrollo de nuevas técnicas artísticas.",4 años
Grado en Artes Escénicas,Universidad de Valencia,8.800,65,Carrera Universitaria,Valencia,"Programa que combina teoría y práctica en el estudio de las artes escénicas, con énfasis en la sostenibilidad y eficiencia energética en el arte.",4 años
Grado en Artes Visuales y Danza,Universidad de Barcelona,9.500,85,Carrera Universitaria,Barcelona,"Programa que ofrece una formación completa en artes visuales y danza, combinando teoría y práctica en diversas disciplinas artísticas.",4 años
Grado en Artes Visuales y Danza,Universidad de Salamanca,8.700,80,Carrera Universitaria,Salamanca,"Ofrece una sólida formación en artes visuales y danza, con énfasis en la innovación y sostenibilidad en el arte contemporáneo.",4 años
Grado en Artes Visuales y Danza,Universidad de Sevilla,8.200,75,Carrera Universitaria,Sevilla,"Programa que proporciona una formación integral en artes visuales y danza, combinando aspectos técnicos y creativos en el arte.",4 años
Grado en Artes Visuales y Danza,Universidad de Granada,7.800,70,Carrera Universitaria,Granada,"Ofrece una formación completa en artes visuales y danza, con enfoque en la investigación y desarrollo de nuevas técnicas artísticas.",4 años
Grado en Artes Visuales y Danza,Universidad de Valencia,7.500,65,Carrera Universitaria,Valencia,"Programa que combina teoría y práctica en el estudio de las artes visuales y danza, con énfasis en la sostenibilidad y eficiencia energética en el arte.",4 años
Grado en Artes y Diseño,Universitat Autònoma de Barcelona,12.000,90,Carrera Universitaria,Barcelona,"Programa que integra las artes aplicadas, las artes visuales y el diseño, ofreciendo una formación completa en estas disciplinas.",4 años
Grado en Diseño,Universidad de Vigo,11.500,85,Carrera Universitaria,Vigo,"Ofrece una sólida formación en diseño gráfico, de producto y de interiores, combinando teoría y práctica.",4 años
Grado en Diseño,Universidad de La Laguna,11.000,80,Carrera Universitaria,Santa Cruz de Tenerife,"Programa que proporciona una formación integral en diseño, con énfasis en la innovación y la sostenibilidad.",4 años
Grado en Diseño,Universidad de Vigo,10.500,75,Carrera Universitaria,Vigo,"Ofrece una formación completa en diseño gráfico, de producto y de interiores, con enfoque en la creatividad y la tecnología.",4 años
Grado en Diseño,Universidad de La Laguna,10.000,70,Carrera Universitaria,Santa Cruz de Tenerife,"Programa que combina teoría y práctica en el estudio del diseño, con énfasis en la investigación y el desarrollo de nuevos productos.",4 años
Grado en Bellas Artes,Universidad de Barcelona,12.000,90,Carrera Universitaria,Barcelona,"Programa que ofrece una formación completa en artes visuales, combinando teoría y práctica en diversas disciplinas artísticas.",4 años
Grado en Bellas Artes,Universidad de Salamanca,11.500,85,Carrera Universitaria,Salamanca,"Ofrece una sólida formación en pintura, escultura y grabado, con énfasis en la innovación y la sostenibilidad en el arte contemporáneo.",4 años
Grado en Bellas Artes,Universidad de Sevilla,11.000,80,Carrera Universitaria,Sevilla,"Programa que proporciona una formación integral en artes visuales, combinando aspectos técnicos y creativos en el arte.",4 años
Grado en Bellas Artes,Universidad de Granada,10.800,75,Carrera Universitaria,Granada,"Ofrece una formación completa en pintura, escultura y grabado, con enfoque en la investigación y desarrollo de nuevas técnicas artísticas.",4 años
Grado en Bellas Artes,Universidad de Valencia,10.500,70,Carrera Universitaria,Valencia,"Programa que combina teoría y práctica en el estudio de las artes visuales, con énfasis en la sostenibilidad y eficiencia energética en el arte.",4 años
Grado en Bioinformática,Universidad San Jorge,5.000,85,Carrera Universitaria,Zaragoza,"Programa que integra conocimientos de biología, informática y matemáticas para el análisis de datos biológicos.",4 años
Grado en Bioinformática,Universidad Católica de Ávila,5.000,80,Carrera Universitaria,Ávila,"Ofrece una formación sólida en bioinformática, combinando teoría y práctica en el análisis de datos biológicos.",4 años
Grado en Bioinformática (Interuniversitario UPF-UB-UPC-UAB),Escuela Superior de Comercio Internacional (ESCI),5.000,75,Carrera Universitaria,Barcelona,"Programa interuniversitario que proporciona una formación integral en bioinformática, con énfasis en la investigación y el desarrollo de nuevas tecnologías.",4 años
Grado en Bioinformática,Universidad de Barcelona,12.000,90,Carrera Universitaria,Barcelona,"Programa que ofrece una formación completa en bioinformática, combinando teoría y práctica en diversas disciplinas científicas.",4 años
Grado en Bioinformática,Universidad Autónoma de Barcelona,11.500,85,Carrera Universitaria,Barcelona,"Ofrece una sólida formación en biología computacional, con énfasis en la investigación y el desarrollo de nuevas tecnologías.",4 años
Grado en Bioinformática,Universidad Politécnica de Cataluña,11.000,80,Carrera Universitaria,Barcelona,"Programa que proporciona una formación integral en bioinformática, combinando aspectos técnicos y científicos en el análisis de datos biológicos.",4 años
Grado en Bioinformática,Universidad Pompeu Fabra,10.800,75,Carrera Universitaria,Barcelona,"Ofrece una formación completa en bioinformática, con enfoque en la innovación y la sostenibilidad en el análisis de datos biológicos.",4 años
Grado en Bioinformática y Datos Masivos,Universidad CEU San Pablo,10.500,70,Carrera Universitaria,Madrid,"Programa que integra conocimientos de informática, matemáticas, estadística, biología y química para comprender fenómenos biológicos y abordar proyectos complejos.",4 años
Grado en Ingeniería Biomédica,Universidad Carlos III de Madrid,13.176,90,Carrera Universitaria,Madrid,"Programa que integra ingeniería y biología para el desarrollo de tecnologías aplicadas a la medicina.",4 años
Grado en Ingeniería Biomédica,Universidad del País Vasco,12.804,85,Carrera Universitaria,San Sebastián,"Ofrece una formación sólida en ingeniería y ciencias de la salud, enfocada en la innovación biomédica.",4 años
Grado en Ingeniería Biomédica,Universidad Politécnica de Cataluña,11.684,80,Carrera Universitaria,Barcelona,"Programa que combina ingeniería, biología y medicina para el diseño de dispositivos y sistemas biomédicos.",4 años
Grado en Ingeniería Biomédica,Universidad de Zaragoza,11.392,75,Carrera Universitaria,Zaragoza,"Formación integral en ingeniería y ciencias de la salud, con énfasis en la investigación y desarrollo de nuevas tecnologías.",4 años
Grado en Ingeniería Biomédica,Universidad de Vigo,11.788,70,Carrera Universitaria,Pontevedra,"Programa que proporciona una formación completa en ingeniería biomédica, combinando teoría y práctica en diversas disciplinas científicas.",4 años
Grado en Biología,Universidad de Valencia,10.478,90,Carrera Universitaria,Valencia,"Programa que ofrece una formación completa en biología, combinando teoría y práctica en diversas disciplinas científicas.",4 años
Grado en Biología,Universidad Complutense de Madrid,10.339,85,Carrera Universitaria,Madrid,"Ofrece una sólida formación en biología, con énfasis en la investigación y el desarrollo de nuevas tecnologías.",4 años
Grado en Biología,Universidad de Murcia,10.099,80,Carrera Universitaria,Murcia,"Programa que proporciona una formación integral en biología, combinando aspectos técnicos y científicos en el estudio de los seres vivos.",4 años
Grado en Biología,Universidad Rey Juan Carlos,10.028,75,Carrera Universitaria,Madrid,"Ofrece una formación completa en biología, con enfoque en la innovación y la sostenibilidad en el estudio de los organismos.",4 años
Grado en Biología,Universidad Autónoma de Madrid,9.943,70,Carrera Universitaria,Madrid,"Programa que combina teoría y práctica en el estudio de la biología, con énfasis en la investigación y el desarrollo de nuevas tecnologías.",4 años
Grado en Biología,Universidad de Granada,9.905,65,Carrera Universitaria,Granada,"Ofrece una formación integral en biología, combinando aspectos técnicos y científicos en el estudio de los seres vivos.",4 años
Grado en Biología,Universidad de León,9.772,60,Carrera Universitaria,León,"Programa que proporciona una formación completa en biología, con enfoque en la innovación y la sostenibilidad en el estudio de los organismos.",4 años
Grado en Biología,Universidad de Málaga,9.750,55,Carrera Universitaria,Málaga,"Ofrece una sólida formación en biología, con énfasis en la investigación y el desarrollo de nuevas tecnologías.",4 años
Grado en Biología,Universidade da Coruña,9.576,50,Carrera Universitaria,A Coruña,"Programa que combina teoría y práctica en el estudio de la biología, con énfasis en la investigación y el desarrollo de nuevas tecnologías.",4 años
Grado en Biología,Universitat de Girona,9.320,45,Carrera Universitaria,Girona,"Ofrece una formación integral en biología, combinando aspectos técnicos y científicos en el estudio de los seres vivos.",4 años
Grado en Biología,Universidade de Vigo,9.292,40,Carrera Universitaria,Pontevedra,"Programa que proporciona una formación completa en biología, con enfoque en la innovación y la sostenibilidad en el estudio de los organismos.",4 años
Grado en Biología,Universidad de Salamanca,9.228,35,Carrera Universitaria,Salamanca,"Ofrece una sólida formación en biología, con énfasis en la investigación y el desarrollo de nuevas tecnologías.",4 años
Grado en Biología,Universidade de Santiago de Compostela,9.150,30,Carrera Universitaria,A Coruña,"Programa que combina teoría y práctica en el estudio de la biología, con énfasis en la investigación y el desarrollo de nuevas tecnologías.",4 años
Grado en Biología,Universidad de Córdoba,8.530,25,Carrera Universitaria,Córdoba,"Ofrece una formación integral en biología, combinando aspectos técnicos y científicos en el estudio de los seres vivos.",4 años
Grado en Biología,Universitat de les Illes Balears,8.410,20,Carrera Universitaria,Palma de Mallorca,"Programa que proporciona una formación completa en biología, con enfoque en la innovación y la sostenibilidad en el estudio de los organismos.",4 años
Grado en Biología,Universidad de Jaén,8.350,15,Carrera Universitaria,Jaén,"Ofrece una sólida formación en biología, con énfasis en la investigación y el desarrollo de nuevas tecnologías.",4 años
Grado en Biología,Universidad de Extremadura,5.399,10,Carrera Universitaria,Badajoz,"Programa que combina teoría y práctica en el estudio de la biología, con énfasis en la investigación y el desarrollo de nuevas tecnologías.",4 años
Grado en Biología,Universitat de Vic,5.000,5,Carrera Universitaria,Vic,"Ofrece una formación integral en biología, combinando aspectos técnicos y científicos en el estudio de los seres vivos.",4 años
Grado en Biología Ambiental,Universidad de Valencia,10.744,90,Carrera Universitaria,Valencia,"Programa que ofrece una formación completa en biología con énfasis en aspectos ambientales y sostenibilidad.",4 años
Grado en Biología Ambiental,Universidad de Barcelona,10.500,85,Carrera Universitaria,Barcelona,"Ofrece una sólida formación en biología ambiental, combinando teoría y práctica en diversas disciplinas científicas.",4 años
Grado en Biología Ambiental,Universidad Autónoma de Madrid,10.200,80,Carrera Universitaria,Madrid,"Programa que proporciona una formación integral en biología ambiental, con énfasis en la investigación y el desarrollo de nuevas tecnologías.",4 años
Grado en Biología Ambiental,Universidad de Granada,9.800,75,Carrera Universitaria,Granada,"Ofrece una formación completa en biología ambiental, combinando aspectos técnicos y científicos en el estudio de los ecosistemas.",4 años
Grado en Biología Ambiental,Universidad de Salamanca,9.500,70,Carrera Universitaria,Salamanca,"Programa que combina teoría y práctica en el estudio de la biología ambiental, con enfoque en la innovación y la sostenibilidad.",4 años