name,location,latitude,longitude
Universidad de Alcalá,Alcalá de Henares,40.4819,-3.3632
Universidad de Alicante,Alicante,38.3841,-0.5130
Universidad Autónoma de Barcelona,Barcelona,41.5007,2.1073
Universidad Autónoma de Madrid,Madrid,40.5449,-3.6967
Universidad de Barcelona,Barcelona,41.3869,2.1677
Universidad de Burgos,Burgos,42.3439,-3.6984
Universidad de Cádiz,Cádiz,36.5271,-6.2886
Universidad de Cantabria,Santander,43.4722,-3.8007
Universidad Carlos III de Madrid,Getafe,40.3323,-3.7247
Universidad de Castilla-La Mancha,Ciudad Real,38.9859,-3.9254
Universidad CEU San Pablo,Madrid,40.4530,-3.6904
Universidad Complutense de Madrid,Madrid,40.4477,-3.7286
Universidad de Córdoba,Córdoba,37.8882,-4.7794
Universidad de Deusto,Bilbao,43.2686,-2.9463
Universidad Europea de Madrid,Villaviciosa de Odón,40.4034,-3.9123
Universidad Europea del Atlántico,Santander,43.4696,-3.8023
Universidad de Extremadura,Badajoz,38.8794,-6.9707
Universidad de Girona,Girona,41.9667,2.8289
Universidad Internacional de Cataluña,Barcelona,41.3855,2.1234
Universidad Internacional de La Rioja,Logroño,42.4668,-2.4456
Universidad Internacional Menéndez Pelayo,Santander,43.4623,-3.8084
Universidad Isabel I,Burgos,42.3405,-3.6990
Universidad de Jaén,Jaén,37.7796,-3.7877
Universidad de La Coruña,La Coruña,43.3333,-8.4115
Universidad de La Laguna,San Cristóbal de La Laguna,28.4698,-16.3101
Universidad de Las Palmas de Gran Canaria,Las Palmas,28.0747,-15.4510
Universidad de León,León,42.6000,-5.5703
Universidad de Lleida,Lleida,41.6176,0.6200
Universidad de Málaga,Málaga,36.7213,-4.4214
Universidad de Murcia,Murcia,37.9922,-1.1307
Universidad Nacional de Educación a Distancia (UNED),Madrid,40.4381,-3.6884
Universidad de Navarra,Navarra,42.8017,-1.6359
Universidad Oberta de Catalunya,Barcelona,41.3928,2.1646
Universidad del País Vasco,Bilbao,43.2630,-2.9350
Universidad Pablo de Olavide,Sevilla,37.3569,-5.9358
Universidad Politécnica de Cartagena,Cartagena,37.6045,-0.9830
Universidad Politécnica de Cataluña,Barcelona,41.3891,2.1136
Universidad Politécnica de Madrid,Madrid,40.4398,-3.7266
Universidad Pompeu Fabra,Barcelona,41.3851,2.1734
Universidad Pontificia Comillas,Madrid,40.4336,-3.7178
Universidad Pontificia de Salamanca,Salamanca,40.9650,-5.6640
Universidad Pública de Navarra,Pamplona,42.8145,-1.6452
Universidad de Salamanca,Salamanca,40.9616,-5.6661
Universidad de Santiago de Compostela,Santiago de Compostela,42.8806,-8.5448
Universidad de Sevilla,Sevilla,37.3772,-5.9869
Universidad de Valencia,Valencia,39.4786,-0.3763
Universidad de Valladolid,Valladolid,41.6529,-4.7245
Universidad de Vigo,Vigo,42.2314,-8.7124
Universidad de Zaragoza,Zaragoza,41.6471,-0.8855